	curatedIsoform	curatedRefSeq	entrezGeneId	geneAliases	hugoSymbol	name	oncogene	tsg
350	ENST00000307677	NM_138578.1	598	['BCLX', 'BCL2L', 'Bcl-X', 'BCL-XL/S', 'PPP1R52']	BCL2L1	BCL2 like 1	False	False
351	ENST00000171111	NM_203500.1	9817	['INrf2', 'KLHL19']	KEAP1	kelch like ECH associated protein 1	False	True
352	ENST00000232014	NM_001706.4	604	['BCL5', 'ZBTB27', 'ZNF51', 'BCL6A', 'LAZ3']	BCL6	B-cell CLL/lymphoma 6	True	False
353			440926	['p13']	H3F3AP4	H3 histone, family 3A, pseudogene 4	False	False
354	ENST00000331920	NM_000264.3	5727	['NBCCS', 'PTC1', 'BCNS', 'HPE7', 'PTCH11', 'PTCH', 'PTC']	PTCH1	patched 1	False	True
355	ENST00000371953	NM_000314.4	5728	['DEC', 'MHAM', 'TEP1', '10q23del', 'BZS', 'PTEN1', 'GLM2', 'CWS1', 'MMAC1']	PTEN	phosphatase and tensin homolog	False	True
356	ENST00000378444	NM_001123385.1	54880	['MAA2', 'ANOP2', 'MCOPS2']	BCOR	BCL6 corepressor	False	True
357	ENST00000436639	NM_014454.2	27244	['PA26', 'SEST1']	SESN1	sestrin 1	False	False
358	ENST00000381566	NM_022148.2	64109	['TSLPR', 'CRL2', 'CRLF2Y']	CRLF2	cytokine receptor-like factor 2	False	False
359	ENST00000407977	NM_017763.4	54894	['RNF124', 'URCC']	RNF43	ring finger protein 43	False	True
360	ENST00000575354	NM_015125.3	23152	[]	CIC	capicua transcriptional repressor	False	True
361	ENST00000262992	NM_001101669.1	8821	[]	INPP4B	inositol polyphosphate-4-phosphatase type II B	False	True
362	ENST00000264657	NM_139276.2	6774	['ADMIO', 'APRF', 'HIES']	STAT3	signal transducer and activator of transcription 3	True	False
363	ENST00000345506	NM_003152.3	6776	['STAT5', 'MGF']	STAT5A	signal transducer and activator of transcription 5A	False	False
364	ENST00000317025	NM_023034.1	54904	['NSD3', 'WHISTLE', 'pp14328']	WHSC1L1	Wolf-Hirschhorn syndrome candidate 1-like 1	False	False
365	ENST00000293328	NM_012448.3	6777	['STAT5']	STAT5B	signal transducer and activator of transcription 5B	False	False
366	ENST00000373001	NM_022157.3	64121	['TIB929', 'GTR2', 'RAGC']	RRAGC	Ras related GTP binding C	False	False
367	ENST00000370651	NM_003463.4	7803	['PRL1', 'PRL-1', 'HH72', 'PTPCAAX1', 'PTP(CAAX1)']	PTP4A1	protein tyrosine phosphatase type IVA, member 1	False	False
368	ENST00000284073	NM_138962.2	124540	['MSI2H']	MSI2	musashi RNA binding protein 2	False	False
369	ENST00000369096	NM_001198.3	639	['PRDI-BF1', 'BLIMP1']	PRDM1	PR domain 1	False	False
370	ENST00000355112	NM_000057.2	641	['BS', 'RECQL3', 'RECQ2', 'RECQL2']	BLM	Bloom syndrome RecQ like helicase	False	False
371	ENST00000342505	NM_002227.2	3716	['JTK3', 'JAK1B', 'JAK1A']	JAK1	Janus kinase 1	False	False
372	ENST00000438362	NM_001242891.1	7812	['D1S155E', 'UNR']	CSDE1	cold shock domain containing E1	False	False
373	ENST00000381652	NM_004972.3	3717	['THCYT3', 'JTK10']	JAK2	Janus kinase 2	True	False
374	ENST00000458235	NM_000215.3	3718	['JAK3_HUMAN', 'L-JAK', 'JAKL', 'JAK-3', 'LJAK']	JAK3	Janus kinase 3	False	False
375	ENST00000312783	NM_003600.2	6790	['PPP1R47', 'AIK', 'BTAK', 'STK15', 'ARK1', 'STK6', 'STK7', 'AURA']	AURKA	aurora kinase A	True	False
376			256646	['FAM22H', 'NUT', 'C15orf55']	NUTM1	NUT midline carcinoma family member 1	False	False
377	ENST00000326873	NM_000455.4	6794	['PJS', 'hLKB1', 'LKB1']	STK11	serine/threonine kinase 11	False	True
378	ENST00000348428	NM_006785.3	10892	['MLT', 'PCASP1', 'MLT1', 'IMD12']	MALT1	MALT1 paracaspase	False	False
379	ENST00000371222	NM_002228.3	3725	['c-Jun', 'AP1', 'AP-1']	JUN	Jun proto-oncogene, AP-1 transcription factor subunit	True	False
380	ENST00000372037	NM_004329.2	657	['CD292', '10q23del', 'ACVRLK3', 'ALK3', 'SKR5']	BMPR1A	bone morphogenetic protein receptor type 1A	False	False
381	ENST00000351677	NM_002834.3	5781	['JMML', 'CFC', 'SHP2', 'PTP2C', 'PTP-1D', 'NS1', 'BPTP3', 'METCDS', 'SH-PTP3', 'SH-PTP2']	PTPN11	protein tyrosine phosphatase, non-receptor type 11	True	False
382	ENST00000358273	NM_001042492.2	4763	['WSS', 'NFNS', 'VRNF']	NF1	neurofibromin 1	False	True
383	ENST00000375331	NM_004197.1	8859	['RP1', 'D6S60', 'D6S60E', 'G11', 'HLA-RP1']	STK19	serine/threonine kinase 19	False	False
384	ENST00000330315	NM_023067.3	668	['BPES1', 'BPES', 'PINTO', 'POF3', 'PFRK']	FOXL2	forkhead box L2	False	False
385	ENST00000356435	NM_002839.3	5789	['HPTP', 'RPTPDELTA', 'HPTPD', 'PTPD', 'HPTPDELTA']	PTPRD	protein tyrosine phosphatase, receptor type D	False	False
386	ENST00000357654	NM_007294.3	672	['RNF53', 'IRIS', 'BRCAI', 'PNCA4', 'PSCP', 'BROVCA1', 'BRCC1', 'FANCS', 'PPP1R53']	BRCA1	BRCA1, DNA repair associated	False	True
387	ENST00000288602	NM_004333.4	673	['NS7', 'B-raf', 'BRAF1', 'RAFB1', 'B-RAF1']	BRAF	B-Raf proto-oncogene, serine/threonine kinase	True	False
388	ENST00000380152	NM_000059.3	675	['FANCD1', 'BROVCA2', 'XRCC11', 'FAD', 'FAD1', 'BRCC2', 'GLM3', 'FACD', 'FANCD', 'PNCA2']	BRCA2	BRCA2, DNA repair associated	False	True
389	ENST00000338641	NM_000268.3	4771	['BANF', 'SCH', 'ACN']	NF2	neurofibromin 2 (merlin)	False	True
390	ENST00000301761	NM_017841.2	54949	['PGL2', 'SDH5', 'C11orf79']	SDHAF2	succinate dehydrogenase complex assembly factor 2	False	False
391			7849	[]	PAX8	paired box 8	True	False
392	ENST00000357368	NM_002850.3	5802	['R-PTP-S', 'PTPSIGMA', 'R-PTP-sigma']	PTPRS	protein tyrosine phosphatase, receptor type S	False	False
393	ENST00000397062	NM_006164.4	4780	['HEBP1', 'NRF2']	NFE2L2	nuclear factor, erythroid 2 like 2	True	False
394	ENST00000241393	NM_003467.2	7852	['NPYRL', 'CD184', 'NPY3R', 'HM89', 'NPYY3R', 'LAP-3', 'HSY3RR', 'D2S201E', 'LCR1', 'WHIMS', 'LESTR', 'LAP3', 'FB22', 'WHIM', 'NPYR']	CXCR4	C-X-C motif chemokine receptor 4	False	False
395	ENST00000228682	NM_005269.2	2735	['GLI']	GLI1	GLI family zinc finger 1	True	False
396	ENST00000370768	NM_003902.3	8880	['FBP', 'hDH V', 'FUBP']	FUBP1	far upstream element binding protein 1	False	True
397	ENST00000308731	NM_000061.2	695	['AT', 'IMD1', 'AGMX1', 'ATK', 'BPK', 'XLA', 'PSCTK1']	BTK	Bruton tyrosine kinase	True	False
398	ENST00000216797	NM_020529.2	4792	['IKBA', 'NFKBI', 'MAD-3']	NFKBIA	NFKB inhibitor alpha	True	False
399	ENST00000375746	NM_003177.5	6850	['p72-Syk']	SYK	spleen associated tyrosine kinase	False	False
400	ENST00000336032	NM_006813.2	10957	['PNAS-145', 'PRR2', 'B4-2', 'PROL2']	PNRC1	proline rich nuclear receptor coactivator 1	False	False
401	ENST00000078429	NM_002067.2	2767	['GNA-11', 'FBH2', 'HYPOC2', 'FHH2', 'FBH', 'HHC2']	GNA11	G protein subunit alpha 11	True	False
402	ENST00000263923	NM_002253.2	3791	['VEGFR2', 'CD309', 'VEGFR', 'FLK1']	KDR	kinase insert domain receptor	True	False
403	ENST00000370580	NM_003921.4	8915	['c-E10', 'CIPER', 'mE10', 'CLAP', 'IMD37', 'CARMEN']	BCL10	B-cell CLL/lymphoma 10	False	True
404	ENST00000253063	NM_031459.4	83667	['SES2', 'HI95', 'SEST2']	SESN2	sestrin 2	False	False
405	ENST00000286548	NM_002072.3	2776	['G-ALPHA-q', 'GAQ', 'CMC1', 'SWS']	GNAQ	G protein subunit alpha q	True	False
406	ENST00000380871	NM_006167.3	4824	['NKX3A', 'NKX3.1', 'BAPX2', 'NKX3']	NKX3-1	NK3 homeobox 1	False	False
407	ENST00000371085	NM_000516.4	2778	['NESP', 'SgVI', 'C20orf45', 'GNAS1', 'GSA', 'GSP', 'GPSA', 'AHO', 'POH', 'SCG6']	GNAS	GNAS complex locus	True	False
408	ENST00000367435	NM_024529.4	79577	['HYX', 'HRPT2', 'HPTJT', 'C1orf28', 'FIHP', 'HRPT1']	CDC73	cell division cycle 73	False	False
409	ENST00000226382	NM_003924.3	8929	['PMX2B', 'NBLST2', 'NBPhox']	PHOX2B	paired like homeobox 2b	False	False
410	ENST00000219905	NM_001164273.1	23269	['MAD5', 'MXD5']	MGA	MGA, MAX dimerization protein	False	True
411	ENST00000288135	NM_000222.2	3815	['PBT', 'C-Kit', 'CD117', 'SCFR']	KIT	KIT proto-oncogene receptor tyrosine kinase	True	False
412	ENST00000354258	NM_000593.5	6890	['ABCB2', 'TAP1*0102N', 'RING4', 'APT1', 'D6S114E', 'PSF-1', 'ABC17', 'PSF1', 'TAP1N']	TAP1	transporter 1, ATP binding cassette subfamily B member	False	False
413	ENST00000374899	NM_018833.2	6891	['ABCB3', 'APT2', 'PSF-2', 'RING11', 'D6S217E', 'PSF2', 'ABC18']	TAP2	transporter 2, ATP binding cassette subfamily B member	False	False
414	ENST00000294312	NM_005117.2	9965	[]	FGF19	fibroblast growth factor 19	True	False
415	ENST00000374080	NM_005120.2	9968	['ARC240', 'TNRC11', 'TRAP230', 'OPA1', 'OKS', 'MED12S', 'HOPA', 'CAGH45', 'FGS1', 'OHDOX']	MED12	mediator complex subunit 12	True	False
416	ENST00000277541	NM_017617.3	4851	['TAN1', 'hN1', 'AOVD1', 'AOS5']	NOTCH1	notch 1	True	True
417	ENST00000256646	NM_024408.3	4853	['HJCYS', 'AGS2', 'hN2']	NOTCH2	notch 2	True	True
418	ENST00000263388	NM_000435.2	4854	['CADASIL', 'IMF2', 'LMNS', 'CASIL', 'CADASIL1']	NOTCH3	notch 3	False	False
419	ENST00000375023	NM_004557.3	4855	['INT3']	NOTCH4	notch 4	False	False
420	ENST00000356142	NM_018890.3	5879	['p21-Rac1', 'Rac-1', 'MIG5', 'TC-25']	RAC1	ras-related C3 botulinum toxin substrate 1 (rho family, small GTP binding protein Rac1)	True	False
421	ENST00000249071	NM_002872.4	5880	['Gx', 'EN-7', 'p21-Rac2', 'HSPC022']	RAC2	ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)	False	False
422	ENST00000340748	NM_001379.2	1786	['CXXC9', 'DNMT', 'ADCADN', 'AIM', 'MCMT', 'HSN1E', 'm.HsaI']	DNMT1	DNA (cytosine-5-)-methyltransferase 1	False	False
423	ENST00000264709	NM_022552.4	1788	['DNMT3A2', 'TBRS', 'M.HsaIIIA']	DNMT3A	DNA methyltransferase 3 alpha	False	True
424	ENST00000328111	NM_006892.3	1789	['ICF1', 'M.HsaIIIB', 'ICF']	DNMT3B	DNA methyltransferase 3 beta	False	False
425	ENST00000297338	NM_006265.2	5885	['HRAD21', 'MCD1', 'HR21', 'SCC1', 'hHR21', 'CDLS4', 'NXP1']	RAD21	RAD21 cohesin complex component	False	True
426	ENST00000267868	NM_002875.4	5888	['RAD51A', 'HRAD51', 'MRMV2', 'RECA', 'HsRad51', 'FANCR', 'HsT16930', 'BRCC5']	RAD51	RAD51 recombinase	False	True
427	ENST00000337432	NM_058216.2	5889	['BROVCA3', 'R51H3', 'FANCO', 'RAD51L2']	RAD51C	RAD51 paralog C	False	True
428	ENST00000487270	NM_133509.3	5890	['R51H2', 'REC2', 'RAD51L1']	RAD51B	RAD51 paralog B	False	False
429	ENST00000335858	NM_133629.2	5892	['BROVCA4', 'R51H3', 'TRAD', 'RAD51L3']	RAD51D	RAD51 paralog D	False	True
430	ENST00000256078	NM_033360.2	3845	['KI-RAS', 'RALD', 'NS', 'RASK2', 'CFC2', 'K-RAS2B', 'K-RAS2A', 'K-RAS4B', 'NS3', 'K-RAS4A', 'C-K-RAS', 'KRAS2', 'KRAS1']	KRAS	KRAS proto-oncogene, GTPase	True	False
431	ENST00000296930	NM_002520.6	4869	['B23', 'NPM']	NPM1	nucleophosmin (nucleolar phosphoprotein B23, numatrin)	False	True
432	ENST00000358495	NM_134424.2	5893	[]	RAD52	RAD52 homolog, DNA repair protein	False	False
433	ENST00000251849	NM_002880.3	5894	['NS5', 'c-Raf', 'CMD1NN', 'Raf-1', 'CRAF']	RAF1	Raf-1 proto-oncogene, serine/threonine kinase	True	False
434	ENST00000446824	NM_021018.2	8968	['H3/i', 'H3FI']	HIST1H3F	histone cluster 1, H3f	False	False
435	ENST00000284811	NM_005648.3	6921	['SIII', 'eloC']	TCEB1	transcription elongation factor B subunit 1	False	False
436	ENST00000407780	NM_015259.4	23308	['CD275', 'B7H2', 'GL50', 'B7RP1', 'B7-H2', 'B7RP-1', 'ICOS-L', 'ICOSL', 'LICOS']	ICOSLG	inducible T-cell costimulator ligand	False	False
437	ENST00000229340	NM_006861.6	11021	['RAB1C', 'H-ray', 'RAY']	RAB35	RAB35, member RAS oncogene family	False	False
438	ENST00000257566	NM_016569.3	6926	['UMS', 'TBX3-ISO', 'XHL']	TBX3	T-box 3	False	False
439	ENST00000257555	NM_000545.5	6927	['HNF1', 'IDDM20', 'TCF-1', 'HNF-1A', 'LFB1', 'TCF1', 'MODY3']	HNF1A	HNF1 homeobox A	False	True
440	ENST00000263826	NM_005465.4	10000	['RAC-gamma', 'PRKBG', 'RAC-PK-gamma', 'MPPH2', 'PKBG', 'PKB-GAMMA', 'STK-2', 'MPPH']	AKT3	AKT serine/threonine kinase 3	True	False
441	ENST00000344749	NM_001136139.2	6929	['TCF-3', 'ITF1', 'E2A', 'E47', 'AGM8', 'VDIR', 'bHLHb21']	TCF3	transcription factor 3	False	False
442	ENST00000282018	NM_020377.2	57105	['HG57', 'CYSLT2R', 'HPN321', 'GPCR21', 'KPG_011', 'hGPCR21', 'CYSLT2', 'PSEC0146']	CYSLTR2	cysteinyl leukotriene receptor 2	False	False
443	ENST00000543371	NM_001146274.1	6934	['TCF-4', 'TCF4']	TCF7L2	transcription factor 7 like 2	False	True
444	ENST00000254066	NM_000964.3	5914	['RAR', 'NR1B1']	RARA	retinoic acid receptor alpha	False	False
445	ENST00000334205	NM_003942.2	8986	['RSK-B', 'S6K-alpha-4', 'MSK2']	RPS6KA4	ribosomal protein S6 kinase A4	False	False
446	ENST00000340398	NM_001013699.2	440093	['H3.5']	H3F3C	H3 histone, family 3C	False	False
447	ENST00000369535	NM_002524.4	4893	['CMNS', 'NS6', 'ALPS4', 'N-ras', 'NRAS1', 'NCMS']	NRAS	neuroblastoma RAS viral oncogene homolog	True	False
448	ENST00000274376	NM_002890.2	5921	['CM-AVM', 'PKWS', 'GAP', 'p120GAP', 'p120RASGAP', 'CMAVM', 'RASGAP', 'RASA', 'p120']	RASA1	RAS p21 protein activator 1	False	True
449	ENST00000393256	NM_138621.4	10018	['BOD', 'BIM', 'BAM']	BCL2L11	BCL2 like 11	False	True
450	ENST00000341259	NM_005475.2	10019	['IDDM20', 'LNK']	SH2B3	SH2B adaptor protein 3	False	False
451	ENST00000267163	NM_000321.2	5925	['OSRC', 'RB', 'PPP1R130', 'pRb', 'p105-Rb', 'pp110']	RB1	RB transcriptional corepressor 1	False	True
452	ENST00000399788	NM_001042603.1	5927	['RBP2', 'RBBP2', 'RBBP-2']	KDM5A	lysine demethylase 5A	False	False
453	ENST00000316448	NM_004343.3	811	['SSA', 'cC1qR', 'CRT', 'HEL-S-99n', 'RO']	CALR	calreticulin	False	False
454	ENST00000219066	NM_002528.5	4913	['OCTS3', 'hNTH1', 'NTH1', 'FAP3']	NTHL1	nth-like DNA glycosylase 1	False	False
455	ENST00000524377	NM_002529.3	4914	['TRK1', 'TRKA', 'Trk-A', 'TRK', 'p140-TrkA', 'MTC']	NTRK1	neurotrophic receptor tyrosine kinase 1	True	False
456	ENST00000330479	NM_020382.3	387893	['SET8', 'PR-Set7', 'SETD8', 'SET07']	KMT5A	lysine methyltransferase 5A	False	False
457	ENST00000277120	NM_006180.3	4915	['TRKB', 'GP145-TrkB', 'trk-B']	NTRK2	neurotrophic receptor tyrosine kinase 2	True	False
458	ENST00000360948	NM_001012338.2	4916	['TRKC', 'GP145-TrkC', 'gp145(trkC)']	NTRK3	neurotrophic receptor tyrosine kinase 3	True	False
459	ENST00000240100	NM_001394.6	1846	['MKP2', 'MKP-2', 'HVH2', 'TYP']	DUSP4	dual specificity phosphatase 4	False	False
460	ENST00000353224	NM_177990.2	57144	['PAK7']	PAK5	p21 (RAC1) activated kinase 5	False	False
461	ENST00000367921	NM_006182.2	4921	['NTRKR3', 'MIG20a', 'TYRO10', 'TKT']	DDR2	discoidin domain receptor tyrosine kinase 2	True	False
462	ENST00000380728	NM_004489.4	2874	['AMF-1']	GPS2	G protein pathway suppressor 2	False	False
463	ENST00000344686	NM_003954.3	9020	['NIK', 'HSNIK', 'HS', 'FTDCR1B']	MAP3K14	mitogen-activated protein kinase kinase kinase 14	False	False
464	ENST00000369458	NM_024626.3	79679	['VCTN1', 'B7X', 'B7h.5', 'PRO1291', 'B7S1', 'B7-H4', 'B7H4']	VTCN1	V-set domain containing T cell activation inhibitor 1	False	False
465	ENST00000297316	NM_022454.3	64321	['VUR3']	SOX17	SRY-box 17	False	True
466	ENST00000439151	NM_022455.4	64324	['KMT3B', 'SOTOS1', 'SOTOS', 'ARA267', 'STO']	NSD1	nuclear receptor binding SET domain protein 1	False	False
467	ENST00000367669	NM_022457.5	64326	['RNF200', 'COP1']	RFWD2	ring finger and WD repeat domain 2	False	False
468	ENST00000358485	NM_001080125.1	841	['ALPS2B', 'Casp-8', 'MCH5', 'MACH', 'FLICE', 'CAP4']	CASP8	caspase 8	False	True
469	ENST00000421138	NM_032941.2	5965	['RecQ1', 'RECQL1']	RECQL	RecQ like helicase	False	False
470	ENST00000295025	NM_002908.2	5966	['C-Rel']	REL	REL proto-oncogene, NF-kB subunit	False	False
471	ENST00000346618	NM_001949.4	1871	['E2F-3']	E2F3	E2F transcription factor 3	True	False
472	ENST00000330684	NM_001134407.1	2903	['FESD', 'EPND', 'LKS', 'NR2A', 'GluN2A', 'NMDAR2A']	GRIN2A	glutamate ionotropic receptor NMDA type subunit 2A	False	False
473	ENST00000262803	NM_002911.3	5976	['HUPF1', 'pNORF1', 'smg-2', 'NORF1', 'RENT1']	UPF1	UPF1, RNA helicase and ATPase	False	False
474	ENST00000355710	NM_020975.4	5979	['MTC1', 'CDHF12', 'CDHR16', 'MEN2A', 'RET51', 'HSCR1', 'MEN2B', 'PTC', 'RET-ELE1']	RET	ret proto-oncogene	True	False
475	ENST00000300305	NM_001754.4	861	['AML1-EVI-1', 'CBF2alpha', 'CBFA2', 'EVI-1', 'PEBP2aB', 'AMLCR1', 'PEBP2alpha', 'AML1']	RUNX1	runt related transcription factor 1	False	True
